StationID,Latitude,Longitude,Title,TotalCapacity_kW,StationType,Bands,Below 3kW,Fast (8–49kW),Rapid (50–149kW),Slow (3–8kW),Ultra-rapid (150kW+)
189232,52.763211146284505,-1.240324960905923,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
188079,54.100349,-3.231278,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
188013,52.957271,0.849557,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
173490,51.220836194523514,-0.17224010314203042,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
169058,53.40920896206802,-2.9982285749081257,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
134108,55.852824,-4.221617,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
134086,55.894544,-4.352258,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
131071,50.35234600173561,-4.512442811943714,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
130460,51.714625,-1.223024,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
128245,51.2651757716132,-1.0858429160883816,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
128166,53.471442,-2.294555,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
127246,50.733452,-3.479307,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
126915,51.453665,-0.971595,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
126914,51.453665,-0.971595,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
121413,51.379519,-0.09731,0.0,132.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,132.0,0.0
121399,51.498604,-0.018876,0.0,132.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,132.0,0.0
108143,56.497624,-2.715425,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
108099,55.768053,-4.223646,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
106845,53.760738,-2.695657,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
106123,56.397223127615,-3.43045020370482,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
105183,50.907911533818144,-1.4094017782451829,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
105182,50.91175502694605,-1.405251335524781,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
105181,50.9107673689543,-1.40731852225952,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
105180,50.90534164101445,-1.4085630672424259,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
105179,50.90114528033703,-1.4024369790507762,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
96209,52.70545,-2.42423,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
86177,51.488056,-0.212158,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
83479,51.50782,-2.553816,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
71090,52.82219756745015,-1.3102322731415295,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
71089,53.5927846357101,-0.990987014508056,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
65956,51.4930757816198,0.269918047687514,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
65955,53.3590503370855,-2.50382635382174,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
65874,50.8845551,-1.28358200000002,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
65873,55.4995171,-4.5916704,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
53074,50.724654,-3.524302,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
52980,51.9474478658878,-0.503191591540491,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
52979,51.9483472361216,-0.500595213214075,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
52049,50.521714,-4.823517,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
52044,50.264909,-5.121183,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
52043,50.260611,-5.069132,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
51415,51.94899331949851,-1.1970806121826172,0.0,132.0,Fast site,Fast (8–49kW),0.0,132.0,0.0,0.0,0.0
77159,56.39451,-3.42968,0.0,130.0,Fast site,Fast (8–49kW),0.0,130.0,0.0,0.0,0.0
47676,58.117414,-3.654178,0.0,129.0,Fast site,Fast (8–49kW),0.0,129.0,0.0,0.0,0.0
258856,52.208991,-0.942971,0.0,127.0,Fast site,Fast (8–49kW);Rapid (50–149kW),0.0,67.0,60.0,0.0,0.0
264037,52.0311422831483,1.20041202804947,0.0,126.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,126.0,0.0
255910,56.45734,-2.97325,0.0,126.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,126.0,0.0
134087,55.868895,-4.295799,0.0,126.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,126.0,0.0
77420,51.4042130906851,-0.240181292590373,0.0,126.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,126.0,0.0
53107,51.507979,0.027732,0.0,126.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,126.0,0.0
56891,51.542902,-0.007694,0.0,123.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,123.0,0.0
279875,54.07958413656689,-0.19622931158716028,0.0,120.0,Fast site,Fast (8–49kW),0.0,120.0,0.0,0.0,0.0
103139,51.558064,-0.07561,0.0,119.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,119.0,0.0
258895,53.712629,-1.746352,0.0,117.0,Fast site,Fast (8–49kW);Rapid (50–149kW),0.0,67.0,50.0,0.0,0.0
258888,53.713912,-1.743583,0.0,117.0,Fast site,Fast (8–49kW);Rapid (50–149kW),0.0,67.0,50.0,0.0,0.0
237654,52.4102818,-1.5446701,0.0,117.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.8,0.0,28.200000000000003,0.0
297434,53.251034,-0.601327,0.0,116.0,Fast site,Fast (8–49kW),0.0,116.0,0.0,0.0,0.0
279876,54.27536396944595,-0.4002586255765266,0.0,116.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,28.0,0.0
212413,51.08715,1.03081,0.0,116.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,28.0,0.0
194692,51.15821933,-2.98606946,0.0,116.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,28.0,0.0
268453,55.850036,-4.272882,0.0,115.0,Fast site,Fast (8–49kW),0.0,115.0,0.0,0.0,0.0
133719,53.8074782797036,-1.5561052159386,0.0,112.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,112.0,0.0
125650,50.930661,-1.758997,0.0,112.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,112.0,0.0
116863,51.510049,-0.221775,0.0,112.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,112.0,0.0
116861,51.510074,-0.221946,0.0,112.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,112.0,0.0
96098,53.798528,-1.538222,0.0,112.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,112.0,0.0
56301,51.4207794,-0.4145946,0.0,112.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,112.0,0.0
49271,53.4671105,-2.2467633,0.0,112.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,112.0,0.0
5841,52.513889,-0.661111,0.0,112.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,112.0,0.0
312688,54.698280907855974,-5.957496468595991,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
311852,54.57655888754823,-5.907399562193774,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
308966,54.42707691690083,-2.9685086959109412,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
279061,50.93290441,-2.93569842,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
266694,51.297514192580536,-0.3314189795013647,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
200407,51.48483056432861,-0.12747608097962632,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
172438,53.87478729089284,-2.394649614183095,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
169725,53.748843259192085,-0.32341451149829936,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
103182,55.867818,-3.195695,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
91039,55.215594,-6.544306,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
19344,51.6157944,-0.130454099999952,0.0,110.0,Fast site,Fast (8–49kW),0.0,110.0,0.0,0.0,0.0
113350,51.522472,-0.170298,0.0,108.0,Fast site,Fast (8–49kW),0.0,108.0,0.0,0.0,0.0
202305,51.47556,-0.18319,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
195299,55.95479,-3.1885916,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
195264,55.9547941,-3.1885799,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
195263,55.95479,-3.1885916,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
145963,50.7691745499185,0.285557275115025,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
130761,51.50655,-0.34587,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
65215,51.438808,0.270969199999968,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
56890,51.542919,-0.008717,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
51621,51.5556054981184,-0.283548460865859,0.0,105.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,105.0,0.0
108444,52.9669,-1.2178,0.0,104.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,104.0,0.0
289388,51.48163313,-0.06094236,0.0,102.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,14.0,0.0
258917,51.511872,-2.158885,0.0,102.0,Fast site,Fast (8–49kW),0.0,102.0,0.0,0.0,0.0
258872,51.687115,-0.221815,0.0,102.0,Fast site,Fast (8–49kW),0.0,102.0,0.0,0.0,0.0
175976,51.316586,0.893619,0.0,102.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,14.0,0.0
126206,51.750029,-0.328241,0.0,102.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,14.0,0.0
95024,51.1567720877935,-1.34391050527962,0.0,102.0,Fast site,Fast (8–49kW),0.0,102.0,0.0,0.0,0.0
95023,51.156913,-1.346844,0.0,102.0,Fast site,Fast (8–49kW),0.0,102.0,0.0,0.0,0.0
85572,55.9538792744869,-4.03436382537847,0.0,102.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,14.0,0.0
70632,54.55448933,-0.8865894454,0.0,102.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,14.0,0.0
60487,52.8999994,-1.4540743,0.0,102.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,14.0,0.0
31321,51.477402,-2.706834,0.0,102.0,Fast site,Fast (8–49kW),0.0,102.0,0.0,0.0,0.0
19451,51.3808970964092,-0.123587525137204,0.0,102.0,Fast site,Fast (8–49kW),0.0,102.0,0.0,0.0,0.0
174851,51.56420951802539,-1.7972215728939318,0.0,100.8,Fast site,Slow (3–8kW),0.0,0.0,0.0,100.8,0.0
307858,53.20645123841692,-0.6113765298878207,0.0,100.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,44.0,0.0,56.0,0.0
172340,51.4394463224322,0.761312850920604,0.0,100.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,44.0,0.0,56.0,0.0
112967,52.443762405107,-1.9382944787294,0.0,100.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,44.0,0.0,56.0,0.0
132768,51.453713,-0.152131,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
128322,51.498666,-0.270009,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
127640,51.505446,-0.305113,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
127622,51.500553,-0.314964,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
126238,51.472115,-0.335491,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
125728,51.472691,-0.285578,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121475,51.380987,-0.219354,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121444,51.587599,-0.079707,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121442,51.539714,-0.02769,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121436,51.598588,-0.120237,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121429,51.520362,-0.054573,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121421,51.590127,-0.108546,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121418,51.589857,-0.144013,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121409,51.485856,-0.235263,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
121396,51.577519,-0.137169,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
107262,51.5167634,-0.1439865,0.0,99.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,99.0,0.0
307129,55.1816062814151,-1.573033684981965,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
272699,52.05398,1.14463,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
265374,56.4826781,-3.011079,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
203716,51.89324306010596,-1.150558940325709,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
194708,54.91836,-1.41449,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
188127,54.976496,-1.606335,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
187837,51.844482,-2.173463,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
171007,52.260789487450495,-1.1777914923064827,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
157942,51.65353,-0.169714,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
146169,55.773005,-4.034351,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
126147,53.783053,-1.796868,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
90667,53.77784,-1.47994,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
52926,51.504501,-0.015718,0.0,98.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,98.0,0.0
237661,52.4254556,-1.5177253,0.0,97.8,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.8,0.0,9.0,0.0
190076,53.4114388335679,-2.1529870626618504,0.0,97.0,Fast site,Fast (8–49kW),0.0,97.0,0.0,0.0,0.0
461088,55.14073670739418,-6.944193817977748,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
313335,54.33322342055695,-6.27747601830572,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
311757,54.09883510152426,-6.538751254125572,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
306029,52.325194002761776,1.6769099045605742,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
303017,52.6812532781834,-1.83472083700336,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
210844,51.45440915491446,-2.0024402798982237,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
135729,51.451979,-0.016361,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
105982,51.854933,-2.18657,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
101832,52.584708,-2.180332,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
101831,52.54452921446892,-2.0449261997981694,0.0,94.0,Fast site,Fast (8–49kW),0.0,94.0,0.0,0.0,0.0
259036,50.903346,-1.411625,0.0,91.0,Fast site,Fast (8–49kW),0.0,91.0,0.0,0.0,0.0
195306,52.52035255,-2.07467278,0.0,91.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,91.0,0.0
195228,51.5243643,-0.11235095,0.0,91.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,91.0,0.0
194607,53.795047,-1.544678,0.0,91.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,91.0,0.0
52035,51.4144598681403,-0.782557938592494,0.0,91.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,3.0,0.0
20772,50.975541,-3.147516,0.0,91.0,Fast site,Fast (8–49kW),0.0,91.0,0.0,0.0,0.0
5158,50.4694713,-5.0287116,0.0,91.0,Fast site,Fast (8–49kW);Slow (3–8kW),0.0,88.0,0.0,3.0,0.0
43546,51.1177175669464,-0.162166357040405,0.0,90.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,90.0,0.0
43651,55.860165,-4.265941,0.0,89.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,89.0,0.0
471950,54.4330892445478,-6.4102231450829095,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
461097,54.85686878189992,-6.2776945283467285,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
461096,54.7115690097564,-5.826839394585022,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
460349,51.417392139059274,-1.728561892802304,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
308615,50.1708968,-5.442181,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
305353,54.15907947659679,-7.583278012353645,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
305345,54.47129611511929,-7.6331595957792615,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
305321,54.171282869883726,-6.341730082759312,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
305203,54.60398421999412,-5.92192310509779,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
303844,51.275299601011284,1.0759109027325735,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
303016,55.73978826541878,-4.1475887884987515,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
302282,51.3116931980187,-0.535883120521843,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
302281,54.3651152337085,-2.92008682076488,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
302280,51.747712633869,-0.040790168169399,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
301670,54.323054114663876,-2.746163952068059,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
301156,52.71064048503413,-2.791557581887787,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
300449,52.309536139998784,-1.5899803109999766,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
300448,52.23682303,0.376206432,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
300439,51.5160518316298,0.378841898499378,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
300438,52.08996855765983,-1.9420063025472016,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
300437,52.36791607892445,-2.3438949746572075,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
298946,51.41050457,-0.667630835,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
298944,57.19912759,-3.810615591,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
298942,51.94922192,-0.202380227,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
298941,50.9357748587707,0.762819243516541,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
297863,51.3136734941703,-0.253776594967651,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
297862,54.1978715746772,-2.89963051615587,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
297861,51.6067787139297,-0.220545389546368,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
297437,51.885496,-4.843092,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
297265,51.45302731082185,0.2485124010374875,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
296861,52.536486804819134,-1.905320224192792,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
295966,50.8228410988932,-0.544234481893147,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
295961,53.42286978,-1.363389119,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
291074,51.54755028,-2.557863531,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
290880,51.7675478,-0.436673975,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
290875,51.23746757,-0.503433347,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
290874,53.0782085,-0.956044957,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
290873,52.56415574,-0.711458422,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
290872,57.19847303,-3.81596389,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
290871,52.19977325,0.116768312,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
290686,51.31370852423461,-0.558975386026475,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
290492,53.57959066832353,-2.534563190870699,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
288176,50.638219,-2.420033,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
287010,52.6805,1.4215,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
287005,52.641691,1.548347,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
286880,52.2496,0.6894,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
286854,52.185,0.9993,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
286826,52.0538,1.1432,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
280892,51.7919849487097,-2.61046634780011,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
280891,51.3457089091986,-2.29209793985946,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279922,51.304116267158236,-0.3281403934476259,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279882,54.29245560677015,-0.4113474926500089,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279595,51.64727989763699,-0.44305305872183,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279465,52.580337645415824,-3.9293241123113205,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279463,52.9811482792779,-2.68213391304016,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279171,57.04551049,-3.045497761,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279170,52.2310481,-0.57030869,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279169,52.23240523,-0.566040642,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279168,52.23146296,-0.565203246,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279162,50.79111815,0.290476738,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279159,51.43433535,-1.07369779,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279158,50.75146032,-1.927403399,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279157,52.19096475,-1.697778651,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279153,52.83879881,-0.629750435,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279152,53.51660966,-2.143303432,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279151,53.46659601,-2.267832978,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
279040,51.523654,-0.127568,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
274216,53.76508305,-2.640782058,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
274062,51.512538268614094,-1.7228126224794096,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
273995,53.320557591957595,-3.484796896982914,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
273992,53.184744566608146,-3.41755932657847,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
273990,53.11754757998696,-3.308950660425211,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
273745,52.94467364,-0.629431123,0.0,88.0,Fast site,Fast (8–49kW),0.0,88.0,0.0,0.0,0.0
