ConnectorID,StationID,Latitude,Longitude,Power_kW,DfT_Band,Level,ConnectionType,CurrentType
conn_64175,333,51.3808970964092,-0.123587525137204,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64176,333,51.3808970964092,-0.123587525137204,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64171,9666,51.4185975,-0.1358251,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64172,9666,51.4185975,-0.1358251,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64168,6404,51.4805810988057,-0.419883728027344,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64169,6404,51.4805810988057,-0.419883728027344,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64170,6404,51.4805810988057,-0.419883728027344,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64167,10436,51.545902,-0.481677,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64166,10436,51.545902,-0.481677,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64153,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64158,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64159,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64160,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64161,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64162,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64163,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64164,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64165,794,51.4640251,-0.2171043,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64154,794,51.4640251,-0.2171043,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64155,794,51.4640251,-0.2171043,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64156,794,51.4640251,-0.2171043,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64157,794,51.4640251,-0.2171043,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64151,10656,51.4799196054251,-0.199685096740723,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64152,10656,51.4799196054251,-0.199685096740723,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64149,10090,51.516121,-0.20426,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64150,10090,51.516121,-0.20426,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64147,10089,51.5452032,-0.2020834,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64148,10089,51.5452032,-0.2020834,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64145,6455,51.5155903,-0.1586108,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64146,6455,51.5155903,-0.1586108,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64143,6455,51.5155903,-0.1586108,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64144,6455,51.5155903,-0.1586108,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64141,9665,51.5160165,-0.0702616,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64142,9665,51.5160165,-0.0702616,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64134,3901,51.5116935,-0.113055249442683,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64135,3901,51.5116935,-0.113055249442683,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64136,3901,51.5116935,-0.113055249442683,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64137,3901,51.5116935,-0.113055249442683,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64138,3901,51.5116935,-0.113055249442683,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64139,3901,51.5116935,-0.113055249442683,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64140,3901,51.5116935,-0.113055249442683,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64133,9876,51.51229585,-0.119148037008377,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64131,9876,51.51229585,-0.119148037008377,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64132,9876,51.51229585,-0.119148037008377,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64129,10088,51.5070413145021,-0.100876875221729,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64130,10088,51.5070413145021,-0.100876875221729,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64125,5035,51.5060179262425,-0.0909322500228882,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64126,5035,51.5060179262425,-0.0909322500228882,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64127,5035,51.5060179262425,-0.0909322500228882,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64128,5035,51.5060179262425,-0.0909322500228882,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64124,10087,51.5029325970916,-0.0971174240112305,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64123,10087,51.5029325970916,-0.0971174240112305,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64121,10086,51.5000835,-0.0994361,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64122,10086,51.5000835,-0.0994361,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64119,10085,51.50182,-0.159349,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64120,10085,51.50182,-0.159349,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64117,9664,51.4953316,-0.1535748,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64118,9664,51.4953316,-0.1535748,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64115,9664,51.4953316,-0.1535748,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64116,9664,51.4953316,-0.1535748,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64113,9663,51.4952621,-0.1457219,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64114,9663,51.4952621,-0.1457219,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64107,3762,51.4899757,-0.1460507,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64108,3762,51.4899757,-0.1460507,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64109,3762,51.4899757,-0.1460507,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64110,3762,51.4899757,-0.1460507,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64111,3762,51.4899757,-0.1460507,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64112,3762,51.4899757,-0.1460507,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64105,9662,51.45568,-0.09271,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64106,9662,51.45568,-0.09271,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64103,10084,51.4544306,-0.0694666,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64104,10084,51.4544306,-0.0694666,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64101,10083,51.4666638,-0.0732847,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64102,10083,51.4666638,-0.0732847,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64099,10082,51.4652901,-0.0583709,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64100,10082,51.4652901,-0.0583709,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64095,6240,51.4680593004,-0.0442292770725,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64096,6240,51.4680593004,-0.0442292770725,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64097,6240,51.4680593004,-0.0442292770725,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64098,6240,51.4680593004,-0.0442292770725,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64093,10435,50.64349235,-4.28405097666847,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64094,10435,50.64349235,-4.28405097666847,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64091,10081,51.4863381,-0.1035103,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64092,10081,51.4863381,-0.1035103,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64089,10080,51.5015894,-0.0527720226834814,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64090,10080,51.5015894,-0.0527720226834814,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64087,10079,51.4951345,-0.0532745,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64088,10079,51.4951345,-0.0532745,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64083,6239,51.5365160746342,-0.0440111967505952,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64084,6239,51.5365160746342,-0.0440111967505952,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64085,6239,51.5365160746342,-0.0440111967505952,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64086,6239,51.5365160746342,-0.0440111967505952,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64079,6238,51.5476976687199,-0.061275423609166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64080,6238,51.5476976687199,-0.061275423609166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64081,6238,51.5476976687199,-0.061275423609166,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64082,6238,51.5476976687199,-0.061275423609166,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64075,6237,51.5697456510319,-0.0638150474235255,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64076,6237,51.5697456510319,-0.0638150474235255,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64077,6237,51.5697456510319,-0.0638150474235255,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64078,6237,51.5697456510319,-0.0638150474235255,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64073,10655,51.5724356975301,-0.0703346639809719,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64074,10655,51.5724356975301,-0.0703346639809719,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64071,10654,51.5559125774504,-0.0097807131057825,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64072,10654,51.5559125774504,-0.0097807131057825,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64067,696,51.5811715,0.0215975,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64068,696,51.5811715,0.0215975,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64069,696,51.5811715,0.0215975,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64070,696,51.5811715,0.0215975,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64063,5034,51.595077,0.0221284,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64064,5034,51.595077,0.0221284,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64065,5034,51.595077,0.0221284,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64066,5034,51.595077,0.0221284,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64061,930,51.5342676,-0.0911706,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64060,930,51.5342676,-0.0911706,20.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_64062,930,51.5342676,-0.0911706,20.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_64056,6236,51.5662203,-0.1020606,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64057,6236,51.5662203,-0.1020606,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64058,6236,51.5662203,-0.1020606,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64059,6236,51.5662203,-0.1020606,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64054,25815,51.53650892823043,-0.3239275889361579,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_64055,25815,51.53650892823043,-0.3239275889361579,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_64051,25815,51.53650892823043,-0.3239275889361579,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64052,25815,51.53650892823043,-0.3239275889361579,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64053,25815,51.53650892823043,-0.3239275889361579,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64047,5033,51.5810208,-0.2438867,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64048,5033,51.5810208,-0.2438867,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64049,5033,51.5810208,-0.2438867,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64050,5033,51.5810208,-0.2438867,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64032,22710,56.3866169436382,-3.47981214523315,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_64033,22710,56.3866169436382,-3.47981214523315,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_64034,22710,56.3866169436382,-3.47981214523315,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_64044,22710,56.3866169436382,-3.47981214523315,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_64045,22710,56.3866169436382,-3.47981214523315,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_64046,22710,56.3866169436382,-3.47981214523315,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_64035,22710,56.3866169436382,-3.47981214523315,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_64036,22710,56.3866169436382,-3.47981214523315,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_64037,22710,56.3866169436382,-3.47981214523315,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_64038,22710,56.3866169436382,-3.47981214523315,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64039,22710,56.3866169436382,-3.47981214523315,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64040,22710,56.3866169436382,-3.47981214523315,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64041,22710,56.3866169436382,-3.47981214523315,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64042,22710,56.3866169436382,-3.47981214523315,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64043,22710,56.3866169436382,-3.47981214523315,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_64030,9661,52.9961061526447,-1.1365807056427,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64031,9661,52.9961061526447,-1.1365807056427,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64029,10434,57.8038895617926,-4.04715299606323,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64028,10434,57.8038895617926,-4.04715299606323,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64026,9660,55.94295,-4.05928,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64027,9660,55.94295,-4.05928,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64024,9659,55.8464337880662,-4.47926759719849,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64025,9659,55.8464337880662,-4.47926759719849,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64022,12271,55.8312597,-3.970388299999968,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64023,12271,55.8312597,-3.970388299999968,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64018,6454,55.786888,-3.990322,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64019,6454,55.786888,-3.990322,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64020,6454,55.786888,-3.990322,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64021,6454,55.786888,-3.990322,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64016,9658,54.887001,-2.92423,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64017,9658,54.887001,-2.92423,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64015,10433,53.416349,-1.058048,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64014,10433,53.416349,-1.058048,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64012,12024,53.224037,-4.131161,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64013,12024,53.224037,-4.131161,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64008,5032,52.6311727,-1.1282172,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64009,5032,52.6311727,-1.1282172,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64010,5032,52.6311727,-1.1282172,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64011,5032,52.6311727,-1.1282172,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64004,6553,52.2442419657541,0.708881020545959,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64005,6553,52.2442419657541,0.708881020545959,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64006,6553,52.2442419657541,0.708881020545959,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64007,6553,52.2442419657541,0.708881020545959,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64002,9657,53.2282622,-0.5332576,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64003,9657,53.2282622,-0.5332576,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63998,5031,51.4521425,-2.59322245297861,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63999,5031,51.4521425,-2.59322245297861,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64000,5031,51.4521425,-2.59322245297861,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_64001,5031,51.4521425,-2.59322245297861,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63996,5031,51.4521425,-2.59322245297861,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63997,5031,51.4521425,-2.59322245297861,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63994,9656,52.0672600222483,1.1361837387085,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63995,9656,52.0672600222483,1.1361837387085,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63990,5030,52.8036699,-2.1212938,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63991,5030,52.8036699,-2.1212938,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63992,5030,52.8036699,-2.1212938,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63993,5030,52.8036699,-2.1212938,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63987,6403,52.3205698105406,-0.0653815269470215,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63988,6403,52.3205698105406,-0.0653815269470215,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63989,6403,52.3205698105406,-0.0653815269470215,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63986,10432,53.7997855,-1.7457186,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63985,10432,53.7997855,-1.7457186,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63983,10431,54.5218458,-1.3506531,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63984,10431,54.5218458,-1.3506531,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63981,6453,50.81066899355642,-0.3747923503318584,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63982,6453,50.81066899355642,-0.3747923503318584,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63979,6453,50.81066899355642,-0.3747923503318584,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63980,6453,50.81066899355642,-0.3747923503318584,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63975,6452,50.8180589289202,-0.458707152232134,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63976,6452,50.8180589289202,-0.458707152232134,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63977,6452,50.8180589289202,-0.458707152232134,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63978,6452,50.8180589289202,-0.458707152232134,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63971,5029,50.9177735599627,-1.48888349533081,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63972,5029,50.9177735599627,-1.48888349533081,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63973,5029,50.9177735599627,-1.48888349533081,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63974,5029,50.9177735599627,-1.48888349533081,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63969,9655,51.7289725904498,0.454273228161583,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63970,9655,51.7289725904498,0.454273228161583,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63966,26192,51.7357481029215,-1.19609214498291,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_63968,26192,51.7357481029215,-1.19609214498291,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_63964,26192,51.7357481029215,-1.19609214498291,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63967,26192,51.7357481029215,-1.19609214498291,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63965,26192,51.7357481029215,-1.19609214498291,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63962,9654,51.275902,-1.1057,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63963,9654,51.275902,-1.1057,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63961,12023,51.46144790578371,-0.9722130649429416,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63957,5028,52.0429797,-0.7589607,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63958,5028,52.0429797,-0.7589607,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63959,5028,52.0429797,-0.7589607,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63960,5028,52.0429797,-0.7589607,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63955,10430,54.8574868,-3.0102612,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63956,10430,54.8574868,-3.0102612,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63951,5175,51.5241742570639,-0.718555667985129,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63952,5175,51.5241742570639,-0.718555667985129,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63953,5175,51.5241742570639,-0.718555667985129,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63954,5175,51.5241742570639,-0.718555667985129,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63950,5175,51.5241742570639,-0.718555667985129,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63946,5027,51.8032315946953,-0.202951784377996,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63947,5027,51.8032315946953,-0.202951784377996,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63948,5027,51.8032315946953,-0.202951784377996,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63949,5027,51.8032315946953,-0.202951784377996,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_63940,22921,56.206857,-3.432541,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_63941,22921,56.206857,-3.432541,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_63942,22921,56.206857,-3.432541,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_63943,22921,56.206857,-3.432541,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_63944,22921,56.206857,-3.432541,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
